timestamp,air_humidity,air_temperature,soil_moisture,minutes_left,urgency
2024-01-12 11:37:57,36.25,22.79,294.70,8560,NOT_NEEDED
2024-01-12 11:48:00,36.73,22.80,294.77,8550,NOT_NEEDED
2024-01-12 11:58:02,36.61,22.75,294.69,8540,NOT_NEEDED
2024-01-12 12:08:03,36.55,22.71,294.71,8530,NOT_NEEDED
2024-01-12 12:18:05,36.59,22.70,294.73,8520,NOT_NEEDED
2024-01-12 12:28:06,36.52,22.67,294.66,8510,NOT_NEEDED
2024-01-12 12:38:08,36.42,22.66,294.67,8500,NOT_NEEDED
2024-01-12 12:48:10,36.48,22.66,294.69,8490,NOT_NEEDED
2024-01-12 12:58:11,36.55,22.66,294.74,8480,NOT_NEEDED
2024-01-12 13:08:15,36.51,22.67,294.84,8470,NOT_NEEDED
2024-01-12 13:18:14,36.54,22.66,294.74,8460,NOT_NEEDED
2024-01-12 13:28:16,36.22,22.66,294.78,8450,NOT_NEEDED
2024-01-12 13:38:20,36.40,22.66,294.86,8440,NOT_NEEDED
2024-01-12 13:48:21,36.24,22.61,294.82,8430,NOT_NEEDED
2024-01-12 13:58:23,36.34,22.60,294.87,8420,NOT_NEEDED
2024-01-12 14:08:24,36.30,22.60,294.73,8410,NOT_NEEDED
2024-01-12 14:18:26,36.04,22.59,294.86,8400,NOT_NEEDED
2024-01-12 14:28:27,36.05,22.58,294.85,8390,NOT_NEEDED
2024-01-12 14:38:29,36.07,22.57,294.95,8380,NOT_NEEDED
2024-01-12 14:48:33,35.98,22.58,294.93,8370,NOT_NEEDED
2024-01-12 14:58:32,35.91,22.58,295.01,8360,NOT_NEEDED
2024-01-12 15:08:34,35.69,22.53,295.12,8350,NOT_NEEDED
2024-01-12 15:18:35,35.27,22.60,295.40,8340,NOT_NEEDED
2024-01-12 15:28:37,35.25,22.60,295.39,8330,NOT_NEEDED
2024-01-12 15:38:38,35.18,22.60,295.50,8320,NOT_NEEDED
2024-01-12 15:48:40,35.08,22.61,295.65,8310,NOT_NEEDED
2024-01-12 15:58:42,35.01,22.62,295.67,8300,NOT_NEEDED
2024-01-12 16:08:43,34.75,22.60,295.80,8290,NOT_NEEDED
2024-01-12 16:18:45,34.85,22.60,295.81,8280,NOT_NEEDED
2024-01-12 16:28:48,34.88,22.61,296.01,8270,NOT_NEEDED
2024-01-12 16:38:50,35.47,22.61,296.02,8260,NOT_NEEDED
2024-01-12 16:48:51,35.55,22.63,296.15,8250,NOT_NEEDED
2024-01-12 16:58:53,35.49,22.63,296.24,8240,NOT_NEEDED
2024-01-12 17:08:55,35.23,22.61,296.24,8229,NOT_NEEDED
2024-01-12 17:18:56,34.99,22.64,296.30,8219,NOT_NEEDED
2024-01-12 17:28:58,34.75,22.64,296.40,8209,NOT_NEEDED
2024-01-12 17:38:59,34.71,22.62,296.44,8199,NOT_NEEDED
2024-01-12 17:49:01,34.61,22.61,296.47,8189,NOT_NEEDED
2024-01-12 17:59:02,34.67,22.61,296.55,8179,NOT_NEEDED
2024-01-12 18:09:04,34.75,22.60,296.52,8169,NOT_NEEDED
2024-01-12 18:19:06,34.98,22.60,296.48,8159,NOT_NEEDED
2024-01-12 18:29:07,34.74,22.60,296.56,8149,NOT_NEEDED
2024-01-12 18:39:09,34.41,22.62,296.67,8139,NOT_NEEDED
2024-01-12 18:49:10,34.29,22.61,296.70,8129,NOT_NEEDED
2024-01-12 18:59:12,34.24,22.60,296.88,8119,NOT_NEEDED
2024-01-12 19:09:13,34.18,22.60,296.88,8109,NOT_NEEDED
2024-01-12 19:19:15,33.95,22.60,296.78,8099,NOT_NEEDED
2024-01-12 19:29:17,33.76,22.59,297.00,8089,NOT_NEEDED
2024-01-12 19:39:18,33.86,22.59,297.04,8079,NOT_NEEDED
2024-01-12 19:49:20,34.24,22.59,296.86,8069,NOT_NEEDED
2024-01-12 19:59:21,34.35,22.59,296.94,8059,NOT_NEEDED
2024-01-12 20:09:23,34.46,22.59,296.96,8049,NOT_NEEDED
2024-01-12 20:19:24,34.87,22.60,297.09,8039,NOT_NEEDED
2024-01-12 20:29:26,36.55,22.67,296.95,8029,NOT_NEEDED
2024-01-12 20:39:30,36.52,22.67,296.81,8019,NOT_NEEDED
2024-01-12 20:49:29,36.19,22.67,296.64,8009,NOT_NEEDED
2024-01-12 20:59:31,36.16,22.61,296.56,7999,NOT_NEEDED
2024-01-12 21:09:32,36.39,22.63,296.54,7989,NOT_NEEDED
2024-01-12 21:19:34,36.02,22.63,296.61,7979,NOT_NEEDED
2024-01-12 21:29:36,35.67,22.64,296.28,7969,NOT_NEEDED
2024-01-12 21:39:37,35.75,22.61,296.36,7959,NOT_NEEDED
2024-01-12 21:49:39,35.15,22.60,296.59,7949,NOT_NEEDED
2024-01-12 21:59:40,35.52,22.62,296.64,7939,NOT_NEEDED
2024-01-12 22:09:42,35.21,22.65,296.71,7929,NOT_NEEDED
2024-01-12 22:19:43,35.26,22.66,296.80,7919,NOT_NEEDED
2024-01-12 22:29:45,35.04,22.67,296.85,7909,NOT_NEEDED
2024-01-12 22:39:46,34.89,22.64,296.86,7899,NOT_NEEDED
2024-01-12 22:49:48,34.58,22.65,296.80,7889,NOT_NEEDED
2024-01-12 22:59:50,34.48,22.62,296.89,7879,NOT_NEEDED
2024-01-12 23:09:51,34.50,22.61,296.86,7869,NOT_NEEDED
2024-01-12 23:19:53,34.52,22.60,297.03,7859,NOT_NEEDED
2024-01-12 23:29:54,34.72,22.60,297.06,7848,NOT_NEEDED
2024-01-12 23:39:56,34.58,22.60,297.12,7838,NOT_NEEDED
2024-01-12 23:49:58,34.55,22.60,297.15,7828,NOT_NEEDED
2024-01-13 00:00:01,34.61,22.63,297.22,7818,NOT_NEEDED
2024-01-13 00:10:03,34.77,22.66,297.30,7808,NOT_NEEDED
2024-01-13 00:20:04,34.67,22.67,297.42,7798,NOT_NEEDED
2024-01-13 00:30:06,34.44,22.67,297.37,7788,NOT_NEEDED
2024-01-13 00:40:07,34.41,22.66,297.50,7778,NOT_NEEDED
2024-01-13 00:50:09,34.18,22.64,297.50,7768,NOT_NEEDED
2024-01-13 01:00:11,34.35,22.61,297.56,7758,NOT_NEEDED
2024-01-13 01:10:12,34.36,22.62,297.53,7748,NOT_NEEDED
2024-01-13 01:20:14,34.69,22.62,297.73,7738,NOT_NEEDED
2024-01-13 01:30:15,34.48,22.63,297.75,7728,NOT_NEEDED
2024-01-13 01:40:17,34.63,22.60,297.66,7718,NOT_NEEDED
2024-01-13 01:50:19,34.57,22.61,297.86,7708,NOT_NEEDED
2024-01-13 02:00:20,34.45,22.63,297.90,7698,NOT_NEEDED
2024-01-13 02:10:22,34.22,22.65,298.00,7688,NOT_NEEDED
2024-01-13 02:20:25,34.16,22.61,298.04,7678,NOT_NEEDED
2024-01-13 02:30:27,33.94,22.60,298.09,7668,NOT_NEEDED
2024-01-13 02:40:28,34.08,22.60,298.11,7658,NOT_NEEDED
2024-01-13 02:50:30,33.98,22.60,298.14,7648,NOT_NEEDED
2024-01-13 03:00:32,33.93,22.59,298.14,7638,NOT_NEEDED
2024-01-13 03:10:33,34.00,22.59,298.22,7628,NOT_NEEDED
2024-01-13 03:20:35,34.16,22.55,299.15,7618,NOT_NEEDED
2024-01-13 03:30:36,34.60,22.50,299.10,7608,NOT_NEEDED
2024-01-13 03:40:38,35.34,22.50,299.00,7598,NOT_NEEDED
2024-01-13 03:50:39,35.76,22.48,298.98,7588,NOT_NEEDED
2024-01-13 04:00:41,36.47,22.39,298.78,7578,NOT_NEEDED
2024-01-13 04:10:43,36.85,22.30,298.45,7568,NOT_NEEDED
2024-01-13 04:20:44,36.98,22.25,298.06,7558,NOT_NEEDED
2024-01-13 04:30:46,37.06,22.20,297.91,7548,NOT_NEEDED
2024-01-13 04:40:47,37.46,22.20,297.85,7538,NOT_NEEDED
2024-01-13 04:50:49,37.52,22.17,297.85,7528,NOT_NEEDED
2024-01-13 05:00:51,37.46,22.14,297.85,7518,NOT_NEEDED
2024-01-13 05:10:54,37.54,22.11,297.78,7508,NOT_NEEDED
2024-01-13 05:20:58,37.66,22.10,297.87,7497,NOT_NEEDED
2024-01-13 05:30:59,37.86,22.10,297.99,7487,NOT_NEEDED
2024-01-13 05:41:03,38.01,22.10,297.99,7477,NOT_NEEDED
2024-01-13 05:51:07,37.97,22.10,297.92,7467,NOT_NEEDED
2024-01-13 06:01:10,37.80,22.09,298.07,7457,NOT_NEEDED
2024-01-13 06:11:12,38.57,22.18,298.24,7447,NOT_NEEDED
2024-01-13 06:21:14,39.15,22.29,298.46,7437,NOT_NEEDED
2024-01-13 06:31:15,39.21,22.30,298.44,7427,NOT_NEEDED
2024-01-13 06:41:17,39.29,22.36,298.48,7417,NOT_NEEDED
2024-01-13 06:51:18,39.27,22.40,298.66,7407,NOT_NEEDED
2024-01-13 07:01:20,39.24,22.40,298.51,7397,NOT_NEEDED
2024-01-13 07:11:21,39.28,22.40,298.55,7387,NOT_NEEDED
2024-01-13 07:21:23,39.31,22.45,298.68,7377,NOT_NEEDED
2024-01-13 07:31:25,39.33,22.50,298.73,7367,NOT_NEEDED
2024-01-13 07:41:28,39.22,22.50,298.73,7357,NOT_NEEDED
2024-01-13 07:51:28,39.22,22.50,298.72,7347,NOT_NEEDED
2024-01-13 08:01:29,39.26,22.50,298.91,7337,NOT_NEEDED
2024-01-13 08:11:31,39.22,22.50,298.90,7327,NOT_NEEDED
2024-01-13 08:21:32,39.21,22.50,298.92,7317,NOT_NEEDED
2024-01-13 08:41:36,39.23,22.52,298.76,7297,NOT_NEEDED
2024-01-13 08:51:37,39.26,22.56,298.76,7287,NOT_NEEDED
2024-01-13 09:01:39,39.46,22.59,298.71,7277,NOT_NEEDED
2024-01-13 09:11:40,39.63,22.60,298.91,7267,NOT_NEEDED
2024-01-13 09:21:42,39.75,22.61,298.98,7257,NOT_NEEDED
2024-01-13 09:31:45,39.73,22.62,299.00,7247,NOT_NEEDED
2024-01-13 09:41:47,39.54,22.60,298.96,7237,NOT_NEEDED
2024-01-13 09:51:49,39.24,22.56,298.92,7227,NOT_NEEDED
2024-01-13 10:01:50,39.27,22.51,298.84,7217,NOT_NEEDED
2024-01-13 10:11:52,39.19,22.50,298.65,7207,NOT_NEEDED
2024-01-13 10:21:53,39.05,22.43,298.55,7197,NOT_NEEDED
2024-01-13 10:31:55,39.03,22.41,298.53,7186,NOT_NEEDED
2024-01-13 10:41:58,39.14,22.40,298.50,7176,NOT_NEEDED
2024-01-13 10:51:58,39.16,22.40,298.56,7166,NOT_NEEDED
2024-01-13 11:01:59,39.18,22.41,298.60,7156,NOT_NEEDED
2024-01-13 11:12:01,39.28,22.49,298.72,7146,NOT_NEEDED
2024-01-13 11:22:03,39.32,22.52,298.96,7136,NOT_NEEDED
2024-01-13 11:32:04,39.40,22.58,299.05,7126,NOT_NEEDED
2024-01-13 11:42:06,39.65,22.60,299.52,7116,NOT_NEEDED
2024-01-13 11:52:07,39.62,22.63,299.40,7106,NOT_NEEDED
2024-01-13 12:02:09,39.37,22.59,299.23,7096,NOT_NEEDED
2024-01-13 12:12:11,39.19,22.54,299.11,7086,NOT_NEEDED
2024-01-13 12:22:12,38.97,22.50,299.24,7076,NOT_NEEDED
2024-01-13 12:32:14,38.81,22.50,299.22,7066,NOT_NEEDED
2024-01-13 12:42:15,38.95,22.50,299.21,7056,NOT_NEEDED
2024-01-13 12:52:17,38.92,22.50,299.36,7046,NOT_NEEDED
2024-01-13 13:02:18,38.90,22.50,299.24,7036,NOT_NEEDED
2024-01-13 13:12:20,38.95,22.50,299.31,7026,NOT_NEEDED
2024-01-13 13:22:21,39.00,22.50,299.41,7016,NOT_NEEDED
2024-01-13 13:32:25,39.00,22.50,299.32,7006,NOT_NEEDED
2024-01-13 13:42:25,38.87,22.50,299.13,6996,NOT_NEEDED
2024-01-13 13:52:26,39.00,22.53,299.43,6986,NOT_NEEDED
2024-01-13 14:02:30,39.47,22.56,299.67,6976,NOT_NEEDED
2024-01-13 14:12:29,39.96,22.52,299.67,6966,NOT_NEEDED
2024-01-13 14:22:31,40.70,22.50,299.80,6956,NOT_NEEDED
2024-01-13 14:32:33,40.74,22.50,299.61,6946,NOT_NEEDED
2024-01-13 14:42:34,41.47,22.51,299.56,6936,NOT_NEEDED
2024-01-13 14:52:36,42.80,22.60,299.66,6926,NOT_NEEDED
2024-01-13 15:02:37,42.98,22.69,299.90,6916,NOT_NEEDED
2024-01-13 15:12:39,43.18,22.68,300.11,6906,NOT_NEEDED
2024-01-13 15:22:40,42.51,22.54,300.06,6896,NOT_NEEDED
2024-01-13 15:32:42,42.16,22.48,299.80,6886,NOT_NEEDED
2024-01-13 15:42:46,41.89,22.40,299.50,6876,NOT_NEEDED
2024-01-13 15:52:45,41.91,22.40,299.29,6866,NOT_NEEDED
2024-01-13 16:02:47,41.91,22.38,299.31,6856,NOT_NEEDED
2024-01-13 16:12:48,41.75,22.30,299.20,6846,NOT_NEEDED
2024-01-13 16:22:50,42.19,22.34,299.15,6836,NOT_NEEDED
2024-01-13 16:32:51,42.15,22.45,299.43,6826,NOT_NEEDED
2024-01-13 16:42:53,42.32,22.51,299.63,6816,NOT_NEEDED
2024-01-13 16:52:56,41.79,22.46,299.66,6805,NOT_NEEDED
2024-01-13 17:02:58,41.62,22.37,299.40,6795,NOT_NEEDED
2024-01-13 17:13:00,41.54,22.30,299.28,6785,NOT_NEEDED
2024-01-13 17:23:01,41.43,22.30,299.16,6775,NOT_NEEDED
2024-01-13 17:33:03,41.53,22.24,299.24,6765,NOT_NEEDED
2024-01-13 17:43:04,42.03,22.27,299.25,6755,NOT_NEEDED
2024-01-13 17:53:06,42.09,22.46,299.92,6745,NOT_NEEDED
2024-01-13 18:03:07,41.78,22.51,300.23,6735,NOT_NEEDED
2024-01-13 18:13:09,41.83,22.54,300.19,6725,NOT_NEEDED
2024-01-13 18:23:11,41.98,22.61,300.41,6715,NOT_NEEDED
2024-01-13 18:33:12,42.07,22.66,300.53,6705,NOT_NEEDED
2024-01-13 18:43:16,42.21,22.69,300.67,6695,NOT_NEEDED
2024-01-13 18:53:15,42.32,22.70,300.75,6685,NOT_NEEDED
2024-01-13 19:03:17,42.30,22.71,300.75,6675,NOT_NEEDED
2024-01-13 19:13:19,42.41,22.64,300.48,6665,NOT_NEEDED
2024-01-13 19:23:20,42.04,22.62,300.51,6655,NOT_NEEDED
2024-01-13 19:33:22,42.50,22.66,300.69,6645,NOT_NEEDED
2024-01-13 19:43:25,42.82,22.64,300.81,6635,NOT_NEEDED
2024-01-13 19:53:27,42.15,22.53,300.64,6625,NOT_NEEDED
2024-01-13 20:03:28,42.07,22.50,300.42,6615,NOT_NEEDED
2024-01-13 20:13:30,42.13,22.50,300.39,6605,NOT_NEEDED
2024-01-13 20:23:31,42.06,22.50,300.45,6595,NOT_NEEDED
2024-01-13 20:33:33,41.98,22.50,300.63,6585,NOT_NEEDED
2024-01-13 20:43:35,41.96,22.50,300.75,6575,NOT_NEEDED
2024-01-13 20:53:36,41.89,22.47,300.79,6565,NOT_NEEDED
2024-01-13 21:03:38,41.83,22.41,300.91,6555,NOT_NEEDED
2024-01-13 21:13:39,41.83,22.40,300.93,6545,NOT_NEEDED
2024-01-13 21:23:41,41.95,22.40,300.91,6535,NOT_NEEDED
2024-01-13 21:33:42,42.09,22.40,301.11,6525,NOT_NEEDED
2024-01-13 21:43:44,42.04,22.40,301.25,6515,NOT_NEEDED
2024-01-13 21:53:45,41.95,22.40,301.17,6505,NOT_NEEDED
2024-01-13 22:03:47,41.99,22.40,301.22,6495,NOT_NEEDED
2024-01-13 22:13:49,42.00,22.40,301.29,6485,NOT_NEEDED
2024-01-13 22:23:50,41.94,22.40,301.41,6475,NOT_NEEDED
2024-01-13 22:33:52,41.88,22.40,301.49,6465,NOT_NEEDED
2024-01-13 22:43:53,41.91,22.40,301.52,6455,NOT_NEEDED
2024-01-13 22:53:55,41.86,22.40,301.55,6444,NOT_NEEDED
2024-01-13 23:03:56,41.79,22.39,301.61,6434,NOT_NEEDED
2024-01-13 23:13:58,41.82,22.37,301.80,6424,NOT_NEEDED
2024-01-13 23:23:59,41.79,22.35,301.79,6414,NOT_NEEDED
2024-01-13 23:34:01,41.60,22.31,301.86,6404,NOT_NEEDED
2024-01-13 23:44:03,41.35,22.30,301.93,6394,NOT_NEEDED
2024-01-13 23:54:04,41.39,22.31,301.97,6384,NOT_NEEDED
2024-01-14 00:04:06,41.35,22.33,301.98,6374,NOT_NEEDED
2024-01-14 00:14:07,41.10,22.32,301.90,6364,NOT_NEEDED
2024-01-14 00:24:09,40.93,22.30,301.92,6354,NOT_NEEDED
2024-01-14 00:34:11,41.10,22.30,302.10,6344,NOT_NEEDED
2024-01-14 00:44:12,41.09,22.30,302.02,6334,NOT_NEEDED
2024-01-14 00:54:14,41.03,22.30,302.06,6324,NOT_NEEDED
2024-01-14 01:04:16,40.97,22.26,302.31,6314,NOT_NEEDED
2024-01-14 01:14:17,40.95,22.23,302.44,6304,NOT_NEEDED
2024-01-14 01:24:19,40.99,22.23,302.40,6294,NOT_NEEDED
2024-01-14 01:34:21,40.92,22.25,302.60,6284,NOT_NEEDED
2024-01-14 01:44:22,40.90,22.25,302.67,6274,NOT_NEEDED
2024-01-14 01:54:24,40.85,22.22,302.75,6264,NOT_NEEDED
2024-01-14 02:04:25,40.82,22.21,302.90,6254,NOT_NEEDED
2024-01-14 02:14:27,40.67,22.20,302.84,6244,NOT_NEEDED
2024-01-14 02:24:29,40.72,22.20,303.17,6234,NOT_NEEDED
2024-01-14 02:34:30,40.79,22.20,303.10,6224,NOT_NEEDED
2024-01-14 02:44:32,40.79,22.20,303.15,6214,NOT_NEEDED
2024-01-14 02:54:35,40.76,22.20,303.07,6204,NOT_NEEDED
2024-01-14 03:04:37,40.75,22.20,303.20,6194,NOT_NEEDED
2024-01-14 03:14:37,40.69,22.20,303.53,6184,NOT_NEEDED
2024-01-14 03:24:38,40.68,22.20,303.61,6174,NOT_NEEDED
2024-01-14 03:34:40,40.61,22.20,303.51,6164,NOT_NEEDED
2024-01-14 03:44:41,40.63,22.19,303.91,6154,NOT_NEEDED
2024-01-14 03:54:43,40.54,22.15,303.71,6144,NOT_NEEDED
2024-01-14 04:04:45,40.51,22.13,303.77,6134,NOT_NEEDED
2024-01-14 04:14:46,40.43,22.13,303.81,6124,NOT_NEEDED
2024-01-14 04:24:48,40.37,22.12,303.84,6114,NOT_NEEDED
2024-01-14 04:34:49,40.35,22.12,303.98,6104,NOT_NEEDED
2024-01-14 04:44:51,40.38,22.14,303.96,6094,NOT_NEEDED
2024-01-14 04:54:53,40.38,22.18,304.27,6084,NOT_NEEDED
2024-01-14 05:04:54,40.36,22.19,304.44,6074,NOT_NEEDED
2024-01-14 05:14:56,40.23,22.15,304.31,6063,NOT_NEEDED
2024-01-14 05:24:58,40.32,22.12,304.50,6053,NOT_NEEDED
2024-01-14 05:34:59,40.22,22.10,304.58,6043,NOT_NEEDED
2024-01-14 05:45:01,40.23,22.10,304.60,6033,NOT_NEEDED
2024-01-14 05:55:02,40.19,22.10,304.69,6023,NOT_NEEDED
2024-01-14 06:05:04,40.06,22.10,304.79,6013,NOT_NEEDED
2024-01-14 06:15:06,40.14,22.10,304.73,6003,NOT_NEEDED
2024-01-14 06:25:07,40.19,22.10,304.91,5993,NOT_NEEDED
2024-01-14 06:35:09,40.23,22.10,304.92,5983,NOT_NEEDED
2024-01-14 06:45:10,40.27,22.10,305.00,5973,NOT_NEEDED
2024-01-14 06:55:12,40.25,22.10,305.22,5963,NOT_NEEDED
2024-01-14 07:05:14,40.17,22.10,305.19,5953,NOT_NEEDED
2024-01-14 07:15:15,40.19,22.10,305.11,5943,NOT_NEEDED
2024-01-14 07:25:17,40.16,22.09,305.09,5933,NOT_NEEDED
2024-01-14 07:35:18,40.15,22.08,305.16,5923,NOT_NEEDED
2024-01-14 07:45:20,40.12,22.06,305.16,5913,NOT_NEEDED
2024-01-14 07:55:21,40.02,22.05,305.40,5903,NOT_NEEDED
2024-01-14 08:05:23,39.98,22.06,305.47,5893,NOT_NEEDED
2024-01-14 08:15:25,39.90,22.07,305.61,5883,NOT_NEEDED
2024-01-14 08:25:26,39.95,22.09,305.62,5873,NOT_NEEDED
2024-01-14 08:35:30,39.88,22.10,305.61,5863,NOT_NEEDED
2024-01-14 08:45:31,40.14,22.10,305.83,5853,NOT_NEEDED
2024-01-14 08:55:33,40.47,22.11,305.91,5843,NOT_NEEDED
2024-01-14 09:05:35,40.82,22.14,306.09,5833,NOT_NEEDED
2024-01-14 09:15:36,41.01,22.20,306.30,5823,NOT_NEEDED
2024-01-14 09:25:38,41.22,22.20,306.14,5813,NOT_NEEDED
2024-01-14 09:35:40,41.10,22.20,306.39,5803,NOT_NEEDED
2024-01-14 09:45:41,40.82,22.21,306.54,5793,NOT_NEEDED
2024-01-14 09:55:43,40.68,22.28,306.35,5783,NOT_NEEDED
2024-01-14 10:05:44,40.50,22.30,306.62,5773,NOT_NEEDED
2024-01-14 10:15:46,40.44,22.30,306.88,5763,NOT_NEEDED
2024-01-14 10:25:48,39.96,22.31,307.00,5753,NOT_NEEDED
2024-01-14 10:35:49,39.69,22.38,307.23,5743,NOT_NEEDED
2024-01-14 10:45:51,39.36,22.47,307.57,5733,NOT_NEEDED
2024-01-14 10:55:52,39.22,22.60,307.98,5723,NOT_NEEDED
2024-01-14 11:05:54,39.28,22.69,308.51,5713,NOT_NEEDED
2024-01-14 11:15:56,39.99,22.83,309.43,5702,NOT_NEEDED
2024-01-14 11:25:57,40.13,22.95,310.23,5692,NOT_NEEDED
2024-01-14 11:35:59,39.99,22.96,310.00,5682,NOT_NEEDED
2024-01-14 11:46:00,39.73,22.97,310.01,5672,NOT_NEEDED
2024-01-14 11:56:02,39.72,22.99,310.12,5662,NOT_NEEDED
2024-01-14 12:06:04,39.71,23.00,310.40,5652,NOT_NEEDED
2024-01-14 12:16:05,39.27,23.00,310.81,5642,NOT_NEEDED
2024-01-14 12:26:07,38.83,22.94,310.63,5632,NOT_NEEDED
2024-01-14 12:36:08,38.81,22.85,310.23,5622,NOT_NEEDED
2024-01-14 12:46:10,38.69,22.80,309.91,5612,NOT_NEEDED
2024-01-14 12:56:11,38.71,22.79,309.83,5602,NOT_NEEDED
2024-01-14 13:06:13,38.48,22.74,309.69,5592,NOT_NEEDED
2024-01-14 13:16:15,38.13,22.70,309.72,5582,NOT_NEEDED
2024-01-14 13:26:16,38.28,22.69,309.93,5572,NOT_NEEDED
2024-01-14 13:36:18,37.96,22.70,310.13,5562,NOT_NEEDED
2024-01-14 13:46:21,37.97,22.71,310.88,5552,NOT_NEEDED
2024-01-14 13:56:21,37.99,22.73,310.89,5542,NOT_NEEDED
2024-01-14 14:06:23,38.02,22.73,311.14,5532,NOT_NEEDED
2024-01-14 14:16:24,38.03,22.72,311.15,5522,NOT_NEEDED
2024-01-14 14:26:26,38.09,22.71,311.19,5512,NOT_NEEDED
2024-01-14 14:36:27,38.10,22.70,311.18,5502,NOT_NEEDED
2024-01-14 14:46:29,38.06,22.70,311.24,5492,NOT_NEEDED
2024-01-14 14:56:31,38.67,22.70,312.06,5482,NOT_NEEDED
2024-01-14 15:06:32,39.58,22.78,313.39,5472,NOT_NEEDED
2024-01-14 15:16:34,38.62,22.69,313.21,5462,NOT_NEEDED
2024-01-14 15:26:35,38.24,22.65,313.11,5452,NOT_NEEDED
2024-01-14 15:36:37,37.96,22.68,312.94,5442,NOT_NEEDED
2024-01-14 15:46:39,37.81,22.68,313.04,5432,NOT_NEEDED
2024-01-14 15:56:40,37.68,22.66,313.05,5422,NOT_NEEDED
2024-01-14 16:06:42,37.64,22.65,313.11,5412,NOT_NEEDED
2024-01-14 16:16:43,37.54,22.65,313.13,5402,NOT_NEEDED
2024-01-14 16:26:45,37.38,22.61,312.94,5392,NOT_NEEDED
2024-01-14 16:36:49,37.31,22.60,313.47,5382,NOT_NEEDED
2024-01-14 16:46:48,37.22,22.59,313.53,5372,NOT_NEEDED
2024-01-14 16:56:50,37.11,22.58,313.67,5362,NOT_NEEDED
2024-01-14 17:06:51,36.99,22.56,313.73,5352,NOT_NEEDED
2024-01-14 17:16:53,36.87,22.51,313.66,5342,NOT_NEEDED
2024-01-14 17:26:54,36.81,22.50,313.57,5332,NOT_NEEDED
2024-01-14 17:36:56,36.70,22.50,313.74,5321,NOT_NEEDED
2024-01-14 17:46:58,36.58,22.50,314.01,5311,NOT_NEEDED
2024-01-14 17:56:59,36.56,22.50,314.14,5301,NOT_NEEDED
2024-01-14 18:07:01,36.50,22.50,314.37,5291,NOT_NEEDED
2024-01-14 18:17:02,37.89,22.51,314.34,5281,NOT_NEEDED
2024-01-14 18:27:04,37.25,22.58,315.08,5271,NOT_NEEDED
2024-01-14 18:37:05,36.91,22.60,315.17,5261,NOT_NEEDED
2024-01-14 18:47:07,36.90,22.60,314.93,5251,NOT_NEEDED
2024-01-14 18:57:09,36.87,22.60,314.82,5241,NOT_NEEDED
2024-01-14 19:07:10,36.87,22.60,314.74,5231,NOT_NEEDED
2024-01-14 19:17:14,36.90,22.60,314.47,5221,NOT_NEEDED
2024-01-14 19:27:15,36.84,22.60,314.72,5211,NOT_NEEDED
2024-01-14 19:37:17,36.72,22.60,314.99,5201,NOT_NEEDED
2024-01-14 19:47:21,36.70,22.61,314.93,5191,NOT_NEEDED
2024-01-14 19:57:22,36.63,22.60,314.75,5181,NOT_NEEDED
2024-01-14 20:07:24,36.64,22.60,314.59,5171,NOT_NEEDED
2024-01-14 20:17:27,36.59,22.60,314.64,5161,NOT_NEEDED
2024-01-14 20:27:29,36.72,22.60,314.91,5151,NOT_NEEDED
2024-01-14 20:37:30,36.64,22.60,314.91,5141,NOT_NEEDED
2024-01-14 20:47:32,36.59,22.60,314.96,5131,NOT_NEEDED
2024-01-14 20:57:34,36.59,22.59,314.85,5121,NOT_NEEDED
2024-01-14 21:07:35,36.66,22.60,314.90,5111,NOT_NEEDED
2024-01-14 21:17:37,36.63,22.60,314.94,5101,NOT_NEEDED
2024-01-14 21:27:38,36.85,22.64,315.13,5091,NOT_NEEDED
2024-01-14 21:37:40,36.83,22.65,315.45,5081,NOT_NEEDED
2024-01-14 21:47:41,36.76,22.63,315.14,5071,NOT_NEEDED
2024-01-14 21:57:43,36.68,22.61,315.15,5061,NOT_NEEDED
2024-01-14 22:07:45,36.62,22.61,315.46,5051,NOT_NEEDED
2024-01-14 22:17:46,36.62,22.60,315.58,5041,NOT_NEEDED
2024-01-14 22:27:48,36.66,22.61,315.69,5031,NOT_NEEDED
2024-01-14 22:37:49,36.76,22.62,315.60,5021,NOT_NEEDED
2024-01-14 22:47:51,36.92,22.61,315.72,5011,NOT_NEEDED
2024-01-14 22:57:52,37.07,22.69,316.15,5001,NOT_NEEDED
2024-01-14 23:07:54,37.06,22.70,316.71,4991,NOT_NEEDED
2024-01-14 23:17:56,37.18,22.72,317.33,4980,NOT_NEEDED
2024-01-14 23:27:59,37.39,22.72,317.30,4970,NOT_NEEDED
2024-01-14 23:38:01,37.52,22.73,317.48,4960,NOT_NEEDED
2024-01-14 23:48:03,37.71,22.73,317.60,4950,NOT_NEEDED
2024-01-14 23:58:04,37.72,22.71,317.47,4940,NOT_NEEDED
2024-01-15 00:08:06,37.85,22.70,317.48,4930,NOT_NEEDED
2024-01-15 00:18:07,37.79,22.70,317.21,4920,NOT_NEEDED
2024-01-15 00:28:11,37.83,22.70,317.37,4910,NOT_NEEDED
2024-01-15 00:38:11,37.89,22.70,317.27,4900,NOT_NEEDED
2024-01-15 00:48:12,37.87,22.70,317.25,4890,NOT_NEEDED
2024-01-15 00:58:14,37.75,22.68,317.34,4880,NOT_NEEDED
